Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.000150607869820062,1.45060687069175E-05,0.0184354408078916,0,0,0,0.706324320048481,0.00114647370148619,2.39193012094979E-06,1.72349727881754E-07,0.00115494782592036,-1.27734614412265E-07,0.00212897019309279,0,0,0,0,0,0,package://zhhwur/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/base_link.STL,,Base-1,c0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
m1,0.0120385752274126,-0.000118284553780864,0.0784763878349876,0,0,0,3.07358882111625,0.0107166800813381,-8.62390735776111E-09,-0.000858448119002905,0.011477402586057,1.02145191848437E-06,0.0101200063941481,0,0,0,0,0,0,package://zhhwur/meshes/m1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m1.STL,,Motor1-1,c1,a1,j1,continuous,-0.00011719,9.3527E-05,0.038,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
m2,0.187414749480675,-1.82665069576315E-05,0.0851997268225625,0,0,0,7.37869630043743,0.0172074860582987,4.03161258343107E-07,-0.000858589354481182,0.0936339985456334,7.78975443619864E-07,0.092276196715791,0,0,0,0,0,0,package://zhhwur/meshes/m2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m2.STL,,Motor2-1;Link1-1,c2,a2,j2,continuous,0.086424,-0.0001115,0.090017,1.5708,-0.39649,1.5708,m1,0,0,-1,,,,,,,,,,,,
m3,0.0101482746186852,-0.00242654471722409,0.0563792430636668,0,0,0,1.33384705337391,0.00265289034166969,5.34423352682772E-05,-0.000262430271565663,0.00288046030833349,6.15005675607161E-05,0.00270989320172714,0,0,0,0,0,0,package://zhhwur/meshes/m3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m3.STL,,Motor3-1,c3,a3,j3,continuous,0.54659,-1.4844E-05,0.09,0,1.5708,0,m2,0,0,-1,,,,,,,,,,,,
m4,0.194385676174124,-0.0467572257603565,0.0576772007454893,0,0,0,3.9249452668649,0.00742207603460274,0.0103846937239433,-0.000215152400740903,0.0480998830803436,5.1389359344082E-05,0.0505397973213196,0,0,0,0,0,0,package://zhhwur/meshes/m4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m4.STL,,Motor4-1;Link2-1,c4,a4,j4,continuous,0.066294,-0.015618,0.0663,-1.5708,-1.1281,-1.8022,m3,0,0,-1,,,,,,,,,,,,
m5,0.00844364418067306,0.00484997225383069,0.0463987108592474,0,0,0,0.728421636932666,0.000940936280484602,-9.98461638514512E-05,-7.87570255709946E-05,0.00105771840789441,-4.51807603539765E-05,0.00103084524548609,0,0,0,0,0,0,package://zhhwur/meshes/m5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m5.STL,,Motor5-1,c5,a5,j5,continuous,0.50325,-0.12105,0.0597,1.5708,0.62528,1.3347,m4,0,0,-1,,,,,,,,,,,,
m6,0.00973342590359794,-0.000274260299313323,0.0463997718526749,0,0,0,0.728410383146444,0.000883852127610963,6.67882976300056E-06,-9.07541557385311E-05,0.00111481955887067,2.62528377284196E-06,0.0010308601425051,0,0,0,0,0,0,package://zhhwur/meshes/m6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m6.STL,,Motor6-1,c6,a6,j6,continuous,0.05351,0.030717,0.054,1.5708,-1.0123,2.0919,m5,0,0,-1,,,,,,,,,,,,
m7,0.00729691377255892,0.00644799503505561,0.0463999978814778,0,0,0,0.7284058489887,0.00098495794878621,-0.000114787493858272,-6.80597462910239E-05,0.00101367875422333,-6.00897587717074E-05,0.00103083771798053,0,0,0,0,0,0,package://zhhwur/meshes/m7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m7.STL,,Motor7-1,c7,a7,j7,continuous,0.061675,-0.0017598,0.054,1.5708,-0.36325,1.5423,m6,0,0,-1,,,,,,,,,,,,
m8,5.18774530877675E-05,0.000947997445179344,-0.0130389304554449,0,0,0,0.159236475568111,8.19282289692367E-05,3.18914571058767E-07,2.58517571240618E-08,8.77408935801743E-05,4.72040615677252E-07,0.000149632275316311,0,0,0,0,0,0,package://zhhwur/meshes/m8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zhhwur/meshes/m8.STL,,Bracket-1,c8,a8,j8,continuous,0.046244,0.040846,0.054,-1.5708,1.0025,2.2943,m7,0,0,1,,,,,,,,,,,,
